,Row,Col,Target,ER AREA,ER INTENSITY,ER FORM FACTOR,ER COUNT,ER DxA,LYSO AREA,LYSO DxA,LYSO FORM FACTOR,LYSO INTENSITY,LYSO COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER
0,B,3,1,26.724,13371.432,0.997,22,16633.018,548.519,1027949.892,1.15,296670.651,191,290799.916,0.883,1093.0,61.849,0.969,21.161,32.766,34.092,268.714,1082.191,7917.41,43514625.898,5496.068,0.33,312.923,7,457.346,32.766,34.092,1.295,133.396,0,3,1,1
1,B,3,2,51.44,25270.995,0.964,38,34430.57,771.497,1938644.98,1.042,222735.311,113,605885.707,0.812,2109.0,65.798,1.017,21.904,27.397,19.33,279.805,2165.387,13099.957,32792394.315,2503.244,0.353,199.281,6,298.728,27.397,19.33,0.759,93.982,0,4,1,1
2,B,3,3,79.22,34775.595,0.952,48,59531.354,732.309,2266333.079,1.043,211967.143,100,341219.181,0.914,1393.0,58.497,0.988,20.881,11.237,10.928,248.856,1371.15,12105.539,26286830.8,2171.471,0.452,162.057,5,245.806,11.237,10.928,0.914,72.911,0,1,1,1
3,B,3,4,33.695,16943.537,0.945,24,23975.545,535.527,1339990.257,1.048,105860.192,58,615708.029,0.854,2374.0,61.787,1.082,23.559,14.765,15.771,259.525,2372.446,14181.946,22412934.201,1580.385,0.365,116.853,2,233.329,14.765,15.771,1.227,108.558,0,0,1,1
4,B,3,5,124.745,60857.827,0.952,74,106921.355,723.436,2447397.43,1.004,274663.225,133,345833.584,0.914,1507.0,55.833,0.972,19.857,21.876,23.612,226.78,1524.972,13357.629,32242361.41,2413.779,0.424,145.694,4,267.584,21.876,23.612,1.066,107.606,0,2,1,1
5,B,3,6,20.808,10489.532,0.99,16,13841.096,560.56,1417672.061,1.098,138953.537,82,292066.59,0.822,1685.5,52.033,1.063,20.205,16.049,19.035,177.03,1649.813,12757.119,23298117.194,1826.284,0.326,169.543,5,265.295,16.049,19.035,0.977,89.623,0,3,1,1
6,B,3,7,45.525,26452.034,0.975,36,33780.649,753.012,2158178.216,1.116,141748.75,74,619066.215,0.944,2757.0,53.656,0.926,18.837,25.729,28.854,216.218,2863.163,16893.66,32328329.726,1913.637,0.564,128.92,4,206.43,25.729,28.854,0.743,84.303,0,2,1,1
7,B,3,8,27.674,16711.075,0.952,23,20054.897,1929.27,6011923.165,1.118,87451.216,54,650768.133,0.879,1478.5,79.525,1.005,28.535,28.777,10.62,442.153,1471.817,12872.027,46746738.962,3631.653,0.312,273.575,6,382.159,28.777,10.62,0.78,114.06,0,2,1,1
8,B,3,9,2.218,596.571,0.649,1,1323.29,447.857,1054195.246,1.33,101724.444,69,322424.515,0.843,1469.0,57.503,1.048,21.875,24.555,28.369,221.71,1454.261,10640.595,21637895.124,2033.523,0.524,149.37,5,220.885,24.555,28.369,0.808,78.534,0,3,1,1
9,B,3,10,26.195,13262.374,0.963,20,17111.19,520.739,1173390.516,1.024,179088.994,103,289294.948,0.631,1318.0,65.998,1.062,19.768,24.312,25.533,218.753,1322.475,12905.729,22911101.389,1775.266,0.612,137.761,5,190.908,24.312,25.533,0.867,68.97,0,1,1,1
10,B,3,11,4.648,2071.453,0.926,3,3372.023,719.0,1651810.603,1.351,53139.532,36,322693.863,0.886,1431.0,57.41,1.007,21.862,28.264,17.882,232.378,1388.656,13273.838,24262824.964,1827.868,0.454,141.39,4,225.041,28.264,17.882,1.048,82.857,0,2,1,1
11,B,3,12,3.697,2549.338,1.042,3,3157.918,897.192,2384047.675,1.314,110727.662,75,480804.713,0.911,2470.0,51.766,0.926,17.749,17.701,19.266,194.247,2475.22,16407.003,25321092.749,1543.31,0.471,97.665,2,202.878,17.701,19.266,1.202,88.892,0,0,1,1
12,B,3,13,2.852,1398.667,0.965,3,1329.627,810.262,1484720.437,1.366,173124.883,118,237792.799,0.784,1008.0,61.65,1.082,23.102,25.072,18.842,237.026,1003.235,7953.445,26294982.321,3306.112,0.424,147.215,2,313.09,25.072,18.842,1.021,131.595,0,0,1,1
13,B,3,1,100.557,43205.459,0.946,59,75893.44,758.505,2223359.642,1.032,163169.879,84,339757.732,0.947,1410.0,57.003,0.96,20.205,22.425,23.725,244.948,1387.06,11400.915,20763500.83,1821.214,0.515,125.405,4,210.883,22.425,23.725,0.946,84.524,0,2,2,1
14,B,3,2,24.822,12644.129,0.951,17,18794.561,510.282,1290287.245,1.179,66484.164,43,319748.994,0.839,1448.0,58.281,1.07,21.875,21.29,19.334,226.78,1409.951,10663.805,18696804.003,1753.296,0.51,109.604,3,207.926,21.29,19.334,0.908,85.978,0,1,2,1
15,B,3,3,53.025,27139.911,0.957,36,39599.406,487.361,1528467.377,1.277,54784.765,36,553017.278,0.921,2527.0,54.516,0.941,19.405,14.865,18.243,217.908,2537.852,15665.902,18503254.906,1181.116,0.436,100.231,3,184.591,14.865,18.243,1.03,79.902,0,1,2,1
16,B,3,4,12.57,5186.338,0.9,8,8433.438,728.507,1834413.617,1.145,92609.029,60,527765.553,0.914,2180.0,57.372,0.946,19.854,15.031,14.251,239.455,2204.024,11965.939,21152986.396,1767.767,0.343,122.904,2,254.459,15.031,14.251,1.603,117.522,0,0,2,1
17,B,3,5,9.295,6987.593,0.959,8,8064.062,894.023,2608770.135,1.364,56374.113,39,567402.879,0.81,2407.0,57.654,1.014,21.74,24.597,20.435,214.316,2647.502,13907.491,30757938.418,2211.609,0.484,184.238,6,239.648,24.597,20.435,1.02,89.393,0,2,2,1
18,B,3,6,8.873,4438.622,0.895,6,6645.813,748.364,1863413.079,1.248,47312.556,31,302134.493,0.855,1734.0,50.42,1.018,20.027,19.45,20.218,172.911,1747.344,12935.468,19799478.154,1530.635,0.495,113.774,4,197.143,19.45,20.218,0.886,75.075,0,2,2,1
19,B,3,7,3.38,1638.302,0.993,3,1888.498,513.345,937317.846,1.311,77829.243,54,293983.712,0.863,1502.0,54.212,1.03,21.188,14.479,14.201,201.852,1456.429,9825.848,17502653.321,1781.287,0.328,130.776,2,261.251,14.479,14.201,1.322,121.443,0,0,2,1
20,B,3,8,1.901,939.0,0.965,2,892.65,1343.781,3034558.713,1.421,129265.729,91,275840.339,0.885,1132.0,59.33,0.983,21.606,24.411,16.465,247.906,1112.683,9621.622,28232786.724,2934.307,0.429,193.526,5,293.221,24.411,16.465,0.862,112.436,0,1,2,1
21,B,3,9,2.958,1668.963,1.198,2,2447.368,572.074,1501825.289,1.394,26782.5,18,473416.872,0.932,2358.0,51.692,0.919,19.054,21.813,23.631,198.155,2389.118,12702.561,14871714.702,1170.765,0.704,79.563,3,144.573,21.813,23.631,0.798,53.401,0,1,2,1
22,B,3,1,87.036,43161.314,0.931,53,71951.034,809.311,3226117.593,1.059,197748.417,74,384978.691,0.894,1596.0,57.887,0.986,20.564,25.635,31.009,238.399,1614.849,19613.981,28702132.537,1463.351,0.636,158.729,7,170.031,25.635,31.009,1.085,61.632,0,1,3,1
23,B,3,2,9.401,1709.844,0.828,3,5618.489,230.266,672692.515,1.091,101201.755,43,610220.622,0.955,2298.0,58.954,0.92,20.099,23.482,24.89,264.066,2310.86,11950.537,24954298.202,2088.132,0.524,125.839,3,223.786,23.482,24.89,1.315,96.196,0,1,3,1
24,B,3,3,368.637,142297.309,0.901,135,438733.116,1314.206,5309444.798,1.027,240359.07,97,336898.632,0.932,1134.0,63.228,0.968,21.726,19.813,15.873,296.599,1135.871,10159.92,48750330.56,4798.299,0.189,406.061,10,564.951,19.813,15.873,0.832,177.619,0,4,3,1
25,B,3,1,11.196,5100.763,0.908,9,6288.901,522.218,889063.08,1.194,145397.165,111,506082.422,0.807,1753.0,68.751,1.09,26.756,13.455,10.254,303.465,1667.679,10156.65,29374671.048,2892.162,0.174,229.634,2,457.034,13.455,10.254,1.136,209.699,0,0,4,1
26,B,3,2,29.681,12705.305,0.944,18,22317.524,428.527,1154972.831,1.165,40938.877,29,347360.1,0.894,1770.0,53.707,0.955,20.129,15.502,14.378,205.127,1693.392,11675.856,15945087.616,1365.646,0.347,131.847,4,222.501,15.502,14.378,1.346,88.012,0,2,4,1
27,B,3,3,37.92,20020.875,0.971,28,27544.35,734.95,1958389.757,1.159,88344.313,63,504707.692,0.922,2160.5,57.086,0.929,20.218,13.645,13.313,239.139,2110.524,13899.48,24319980.248,1749.704,0.287,138.936,2,276.754,13.645,13.313,1.316,129.373,0,0,4,1
28,B,3,4,46.793,23821.732,0.945,37,30069.354,722.697,1707096.824,1.121,78912.803,53,591768.291,0.954,2466.0,56.593,0.921,20.129,25.183,27.342,243.258,2432.677,10629.899,20465273.887,1925.256,0.557,152.002,5,208.485,25.183,27.342,0.995,66.789,0,3,4,1
29,B,3,5,157.278,61110.365,0.965,76,155175.17,754.174,1904043.189,1.067,130320.461,78,335589.918,0.883,1436.0,58.541,1.014,21.839,20.006,22.91,240.934,1392.869,9735.349,20343089.807,2089.611,0.376,176.848,6,264.289,20.006,22.91,1.41,107.403,0,2,4,1
30,B,3,6,1.584,2001.222,1.1,3,1040.527,1558.732,3259376.659,1.191,136629.312,102,553742.51,0.814,1446.0,76.442,0.965,26.017,28.871,34.125,378.354,1463.555,12800.428,39865649.808,3114.4,0.417,163.721,3,306.491,28.871,34.125,0.819,122.591,0,1,4,1
31,B,3,7,56.299,23383.246,0.941,38,35011.516,386.593,896620.662,1.127,74908.27,50,532786.301,0.849,2561.5,54.038,1.06,20.218,12.635,11.767,197.31,2700.244,13093.115,14471513.002,1105.277,0.352,105.784,4,198.689,12.635,11.767,1.189,88.479,0,0,4,1
32,B,3,8,8.661,2331.74,0.947,3,7958.752,727.662,1413220.429,1.159,158013.164,116,670450.59,0.859,1542.0,79.537,0.992,28.177,26.075,25.025,432.646,1549.65,12171.544,30374497.65,2495.534,0.39,175.814,4,283.518,26.075,25.025,0.761,111.125,0,0,4,1
33,B,3,9,4.331,2544.857,0.986,4,2815.793,556.124,1206701.232,1.218,49485.775,37,594677.248,0.9,2493.0,56.967,0.971,20.944,16.656,16.656,232.484,2557.926,12241.877,18452075.129,1507.291,0.412,127.004,4,214.318,16.656,16.656,1.129,91.443,0,2,4,1
34,B,3,10,11.091,2971.843,0.819,4,8437.029,824.838,1600418.622,1.24,116676.435,89,552811.2,0.701,2040.0,68.913,1.153,24.919,15.614,9.665,265.017,2085.945,13999.472,26435013.807,1888.286,0.304,199.905,6,279.289,15.614,9.665,0.706,104.749,0,0,4,1
35,B,3,11,163.932,50880.15,0.875,41,224603.102,1018.24,2761891.501,1.281,51970.312,39,306429.904,0.863,1489.0,55.035,1.021,20.453,15.692,16.145,207.979,1473.371,11383.678,21712079.526,1907.299,0.32,139.805,3,273.532,15.692,16.145,0.822,117.829,0,1,4,1
36,B,3,12,0.951,578.333,0.965,1,549.786,591.72,1108245.531,1.285,102760.669,78,299522.031,0.808,1335.0,59.594,1.128,23.17,17.102,12.793,228.259,1312.202,9341.531,16037062.281,1716.749,0.377,162.55,5,239.345,17.102,12.793,0.771,89.589,0,1,4,1
37,B,3,13,7.711,4818.595,1.213,7,5244.677,643.688,1018750.133,1.292,222591.578,171,302712.165,0.924,1044.0,63.346,0.958,21.445,17.825,18.406,295.121,1025.723,8359.659,24361149.266,2914.132,0.271,234.015,6,367.604,17.825,18.406,1.037,128.355,0,4,4,1
38,B,3,14,1.901,976.778,0.965,2,928.563,433.914,734290.136,1.235,95106.067,73,451882.886,0.872,1867.0,60.709,1.02,23.512,13.666,12.572,255.616,1767.817,9225.142,21456732.645,2325.897,0.205,212.334,4,377.925,13.666,12.572,1.133,171.449,0,2,4,1
39,B,3,15,0.951,479.111,0.965,1,455.462,957.082,2323955.866,1.481,25084.616,19,500124.132,0.937,2404.0,53.639,0.931,19.492,24.056,23.103,214.528,2331.281,16805.18,18638274.517,1109.079,0.681,83.457,4,143.092,24.056,23.103,0.775,57.194,0,0,4,1
40,B,3,16,6.549,3840.991,0.938,6,4239.006,480.601,996201.287,1.149,52608.612,38,389043.519,0.862,2110.0,51.154,0.967,18.466,14.474,10.41,179.46,2167.862,9817.821,14088992.558,1435.043,0.335,129.03,3,231.917,14.474,10.41,0.871,81.246,0,1,4,1
41,B,3,1,26.935,15912.751,1.024,23,18879.484,437.822,884652.114,1.102,96785.683,64,558883.144,0.879,2356.0,59.674,1.043,23.261,16.656,16.377,249.067,2243.902,12583.74,18785265.317,1492.821,0.444,122.6,4,205.522,16.656,16.377,1.148,89.559,0,2,5,1
42,B,3,2,175.657,81114.691,0.949,112,126162.505,777.095,2457438.293,1.032,245328.897,120,327049.269,0.847,1338.0,60.49,1.125,23.15,11.7,9.425,246.638,1326.029,10401.198,25168813.543,2419.799,0.152,244.961,4,447.035,11.7,9.425,0.875,206.385,0,0,5,1
43,B,3,3,102.563,51186.61,0.968,75,70605.879,881.243,1849588.46,1.001,426201.132,249,337866.277,0.881,1131.0,65.594,1.071,24.429,29.08,27.484,301.775,1119.596,8549.267,43202753.69,5053.387,0.297,370.799,11,462.397,29.08,27.484,1.123,144.019,1,5,5,1
44,B,3,4,28.942,12086.458,0.87,16,23161.375,540.174,1422887.268,1.147,120790.041,76,560508.738,0.886,2495.5,55.36,0.939,19.355,20.205,20.967,216.112,2593.603,13310.214,20318246.012,1526.515,0.522,107.183,3,191.764,20.205,20.967,0.824,69.148,0,1,5,1
45,B,3,5,99.817,41111.556,0.926,54,76766.233,449.124,1078026.399,1.077,137749.091,78,341724.393,0.866,1734.5,53.65,1.065,19.899,11.341,10.4,198.367,1722.69,14923.733,20430981.16,1369.026,0.236,141.517,3,270.265,11.341,10.4,0.938,117.554,0,1,5,1
46,B,3,6,96.226,44999.023,0.956,57,82723.572,626.366,1891910.392,1.002,86742.7,49,637062.978,0.937,2105.0,63.452,1.0,22.91,25.495,28.497,300.085,2122.941,11984.494,23122585.88,1929.375,0.536,137.682,5,212.684,25.495,28.497,1.059,75.705,0,3,5,1
47,B,3,7,7.605,5172.778,0.965,8,4917.446,763.258,1571832.16,1.155,112699.685,83,530080.571,0.953,2046.0,58.213,0.896,20.327,22.802,23.57,256.884,2063.503,12355.176,29998841.139,2428.038,0.515,155.923,4,243.399,22.802,23.57,0.776,105.294,0,0,5,1
48,B,3,8,25.35,13276.037,0.936,16,23151.552,695.657,1346219.268,1.116,178258.209,121,460085.847,0.872,1507.0,66.068,1.01,22.717,28.668,31.189,302.937,1518.751,12545.657,33756995.085,2690.732,0.55,155.105,5,247.878,28.668,31.189,1.489,100.594,0,3,5,1
49,B,3,9,102.247,47481.475,0.969,64,76539.347,683.404,1761030.815,1.08,195465.678,114,361966.038,0.964,1434.5,57.618,0.975,19.899,17.712,15.504,254.56,1421.928,11440.017,29128965.022,2546.234,0.314,155.08,2,319.127,17.712,15.504,1.016,142.988,0,0,5,1
50,B,3,10,0.951,632.0,0.965,1,600.804,590.03,1028943.415,1.309,87637.64,66,331897.847,0.88,1244.0,62.044,1.053,23.512,22.258,23.182,269.453,1231.745,11277.605,23536023.647,2086.97,0.502,127.688,3,228.528,22.258,23.182,0.932,91.223,0,1,5,1
51,B,3,11,19.435,11078.899,0.969,16,13578.086,389.023,932192.738,1.082,117873.438,72,443603.663,0.868,2686.5,48.943,1.047,19.515,14.731,13.627,165.411,2681.823,12377.158,15679131.39,1266.78,0.399,92.2,2,199.845,14.731,13.627,1.494,87.068,0,0,5,1
52,B,3,12,67.284,32272.832,0.948,41,52850.79,508.169,1578715.95,0.949,57572.667,30,290851.567,0.838,1876.0,48.266,1.056,19.194,12.902,12.729,155.271,1873.186,16059.649,17824992.701,1109.924,0.398,104.186,3,187.186,12.902,12.729,1.383,84.572,0,1,5,1
53,B,3,13,1.268,1576.545,1.237,2,1014.226,619.922,1302526.409,1.328,57662.018,43,513636.307,0.952,2246.0,56.058,0.917,20.167,16.685,17.008,238.082,2157.39,12711.45,19511636.839,1534.966,0.45,130.656,4,207.096,16.685,17.008,1.391,92.648,0,2,5,1
54,B,3,14,1.479,704.214,0.817,1,1041.372,729.668,1406127.287,1.248,113026.401,83,597571.944,0.884,2151.0,62.888,1.049,23.092,22.953,26.276,278.115,2148.652,13289.837,26305060.893,1979.337,0.5,146.651,5,222.968,22.953,26.276,0.971,93.479,0,1,5,1
55,B,3,15,1.901,1088.778,0.965,2,1035.035,294.487,452408.167,1.333,81326.843,63,416396.685,0.889,1922.0,55.996,0.958,20.508,16.685,16.351,221.816,1877.218,10595.527,13084208.689,1234.88,0.549,80.273,2,168.121,16.685,16.351,1.073,75.368,0,0,5,1
56,B,3,16,46.476,18205.818,0.966,28,30812.965,478.7,1119643.485,1.07,96574.251,56,512893.541,0.946,2139.0,55.654,0.944,19.408,23.441,27.182,233.223,2199.15,11947.017,19591349.103,1639.853,0.605,78.694,2,184.492,23.441,27.182,1.224,75.119,0,0,5,1
57,B,3,17,135.096,50607.749,0.905,55,133365.393,665.236,1525177.109,1.038,90731.915,56,302348.493,0.899,1249.0,58.085,1.071,21.557,26.052,34.913,241.462,1252.156,12463.739,24746290.939,1985.463,0.475,133.554,4,229.179,26.052,34.913,0.765,89.353,0,0,5,1
58,B,3,18,0.951,516.222,0.965,1,490.741,849.238,1519461.443,1.362,121602.611,94,414399.603,0.809,1378.0,69.215,1.103,27.045,23.599,23.412,308.535,1343.119,8932.417,28065371.44,3141.968,0.357,223.768,6,332.738,23.599,23.412,1.034,125.775,0,4,5,1
59,B,3,19,0.951,546.667,0.965,1,519.683,520.528,936246.476,1.44,94769.672,73,247189.34,0.837,1158.0,56.149,1.023,20.858,21.004,22.1,210.091,1176.581,10922.845,21233481.881,1943.952,0.504,116.57,3,220.178,21.004,22.1,0.955,91.582,0,1,5,1
60,B,3,20,0.951,693.667,0.965,1,659.427,500.881,1089951.007,1.308,38483.167,29,263240.461,0.676,1320.5,60.509,1.345,24.938,22.802,25.642,196.888,1337.006,8771.255,16354183.602,1864.52,0.534,139.058,4,209.504,22.802,25.642,0.908,78.871,0,2,5,1
61,B,3,1,1.901,1703.778,0.965,2,1619.678,284.664,835679.088,1.243,26877.829,16,265207.439,0.958,1927.5,43.218,0.857,15.188,17.481,21.493,142.385,1862.613,13033.612,13364964.467,1025.423,0.635,61.899,2,142.448,17.481,21.493,1.0,59.99,0,0,6,1
62,B,3,2,27.357,17515.539,1.0,26,18542.853,458.102,1048852.865,1.209,144382.517,84,551905.03,0.939,2273.5,57.302,0.912,20.027,21.942,25.43,245.476,2248.304,10993.801,24844679.25,2259.881,0.42,160.16,5,259.917,21.942,25.43,0.891,103.734,0,3,6,1
63,B,3,3,18.379,4633.244,0.816,7,11962.844,401.064,850147.5,1.141,121310.568,72,295770.703,0.828,1479.5,55.097,1.146,21.669,17.305,19.355,200.057,1478.434,12711.066,18513476.39,1456.485,0.445,123.304,4,202.85,17.305,19.355,1.067,81.823,0,2,6,1
64,B,3,4,15.527,9462.167,0.975,12,12359.367,650.449,1696657.644,1.135,122331.448,69,556996.337,0.961,2032.0,59.947,0.966,21.032,20.283,15.93,274.946,2025.839,14106.738,28284064.206,2005.004,0.405,176.774,5,249.529,20.283,15.93,0.767,83.526,0,1,6,1
65,B,3,5,50.806,20764.64,0.919,27,38739.078,1263.716,3552651.828,1.117,132761.486,77,528158.378,0.837,2969.0,51.875,1.048,20.58,14.736,11.95,179.143,2948.255,14719.96,30160380.628,2048.944,0.216,190.561,4,345.453,14.736,11.95,1.644,152.933,0,2,6,1
66,B,3,6,13.098,6692.155,0.96,8,13615.478,11.83,21391.918,1.214,36572.961,22,542740.022,0.925,2842.5,50.344,0.879,17.813,15.653,17.03,186.537,2909.564,17054.818,18850290.838,1105.277,0.49,95.243,3,168.331,15.653,17.03,1.483,71.939,0,1,6,1
67,B,3,7,90.311,42078.202,0.953,54,72551.732,539.752,1702569.247,1.112,120459.425,58,561295.55,0.929,2928.0,50.632,0.966,18.535,13.421,11.986,189.494,2962.074,14917.286,24783587.686,1661.401,0.289,139.102,3,268.603,13.421,11.986,1.267,116.513,0,1,6,1
68,B,3,8,10.14,4536.414,0.918,6,7980.405,355.433,1065097.6,1.263,56800.628,34,499077.267,0.934,2456.5,52.686,0.903,18.281,14.226,13.848,206.394,2418.076,14125.384,15681089.073,1110.135,0.389,117.89,5,189.406,14.226,13.848,0.755,78.134,0,1,6,1
69,B,3,9,12.57,7614.483,0.971,11,8807.039,423.668,1024663.849,1.138,118032.895,65,623736.177,0.904,2415.5,59.865,1.088,22.982,20.435,17.838,257.94,2418.143,13865.88,22981126.216,1657.387,0.316,143.898,4,256.721,20.435,17.838,0.837,99.048,0,2,6,1
70,B,3,10,63.587,28525.031,0.983,43,42593.392,347.934,1004873.229,1.029,161264.96,73,312779.54,0.903,1495.5,54.496,1.044,21.004,12.828,13.792,213.366,1465.932,13196.28,19228547.03,1457.119,0.318,120.539,2,239.774,12.828,13.792,1.369,111.262,0,0,6,1
71,B,3,11,3.169,1558.889,0.987,3,1664.675,304.733,530317.068,1.347,158517.618,101,294060.08,0.886,1071.0,62.819,1.024,24.391,27.803,32.203,278.22,1056.932,8140.963,34249902.597,4207.107,0.386,243.225,5,369.901,27.803,32.203,0.818,143.204,0,3,6,1
72,B,3,12,66.017,27980.699,0.906,37,51653.618,467.398,1327455.022,1.083,100130.22,54,516868.586,0.656,2629.0,60.7,1.242,21.846,17.161,18.179,192.346,2687.181,19461.748,23054427.897,1184.602,0.496,103.411,4,173.179,17.161,18.179,0.824,71.965,0,0,6,1
73,B,3,13,25.773,12511.013,0.987,21,15304.87,419.549,880239.247,1.031,122165.932,66,261447.027,0.871,1405.0,51.918,1.006,19.198,21.333,25.53,186.853,1399.209,9987.815,19990792.615,2001.518,0.462,125.465,3,233.224,21.333,25.53,0.821,88.814,0,1,6,1
74,B,3,14,138.476,51680.34,0.948,80,91528.604,748.681,2421613.347,1.026,308468.736,143,996727.624,0.875,2394.0,75.601,0.965,26.671,21.647,16.527,397.79,2505.665,12313.617,41008046.738,3330.301,0.329,186.354,3,356.79,21.647,16.527,1.174,155.523,0,1,6,1
75,B,3,15,0.951,495.667,0.965,1,471.2,235.759,494985.927,1.35,91887.855,58,294383.192,0.711,1155.0,65.822,1.069,24.694,33.58,34.009,245.159,1200.783,8783.121,17487729.975,1991.061,0.628,147.875,5,199.675,33.58,34.009,0.806,64.622,0,3,6,1
76,B,3,1,633.231,245075.469,0.915,328,482171.732,1651.366,4785054.754,1.031,550858.267,277,136966.943,0.437,1279.0,55.61,2.158,20.606,27.265,29.656,107.633,1272.531,10493.723,48271521.873,4600.038,0.217,426.052,15,516.277,27.265,29.656,0.711,149.105,0,13,7,1
77,B,3,2,52.285,21592.264,0.932,31,36741.257,444.582,1050079.401,1.171,45427.908,30,297897.705,0.807,1614.0,54.564,1.088,22.194,15.204,14.323,191.29,1557.311,10646.613,16977563.29,1594.645,0.338,135.244,3,243.615,15.204,14.323,1.042,97.129,0,1,7,1
78,B,3,3,35.702,21551.398,0.969,24,31898.595,600.065,1694094.614,1.324,70984.667,50,617257.465,0.92,2609.5,55.95,0.991,20.584,25.739,28.528,229.21,2692.982,13944.088,20505245.944,1470.533,0.664,127.362,5,166.843,25.739,28.528,0.809,55.656,0,1,7,1
79,B,3,4,410.254,161061.783,0.945,234,285645.022,1210.586,3407231.061,1.035,479602.408,238,342011.909,0.811,1014.0,72.276,1.082,26.785,31.946,30.436,337.16,1014.39,10335.569,52307141.857,5060.887,0.344,355.126,10,430.127,31.946,30.436,1.195,153.898,1,3,7,1
80,B,3,5,22.498,11987.367,0.951,15,17872.441,653.829,1843286.989,1.285,52989.545,38,618627.019,0.957,2564.0,55.484,0.95,19.429,20.006,22.603,234.491,2638.169,14963.284,24915326.535,1665.097,0.558,90.467,2,193.681,20.006,22.603,1.125,84.187,0,0,7,1
81,B,3,6,1.901,1282.111,0.965,2,1218.825,667.56,1111942.356,1.268,157674.482,117,640073.019,0.95,1496.0,75.253,0.986,26.463,32.457,31.818,428.21,1494.764,9102.315,33188168.782,3646.124,0.397,227.525,6,339.779,32.457,31.818,0.897,107.832,1,0,7,1
82,B,3,7,32.005,16228.768,0.935,18,29227.51,561.722,1847029.867,1.328,37259.086,26,263527.449,0.921,2783.0,35.3,0.883,12.71,17.978,18.239,91.367,2884.274,20516.024,22153624.95,1079.821,0.551,80.159,3,156.934,17.978,18.239,0.925,58.334,0,1,7,1
83,B,3,8,30.209,14372.703,0.97,24,18421.382,286.776,632317.387,0.984,75032.907,49,481195.637,0.797,2396.5,56.173,1.18,22.26,13.031,13.429,200.057,2405.296,10635.238,13026527.596,1224.846,0.368,101.613,2,204.559,13.031,13.429,1.006,95.125,0,0,7,1
84,B,3,9,0.951,439.333,0.965,1,417.648,743.294,1371675.909,1.345,102740.862,76,314228.103,0.94,1326.0,56.952,0.974,20.686,28.504,26.457,242.519,1295.686,9351.811,21469828.757,2295.794,0.542,226.624,8,230.806,28.504,26.457,0.815,73.653,0,2,7,1
85,B,3,10,7.922,3089.689,0.944,5,5196.089,909.551,1626978.426,1.275,157062.001,113,308695.805,0.81,1247.0,61.854,1.043,21.949,34.755,42.66,246.744,1251.079,9532.739,27783685.514,2914.554,0.344,254.168,8,326.504,34.755,42.66,0.874,101.423,0,6,7,1
86,B,3,11,9.084,5202.366,0.982,8,6010.786,613.69,1082656.329,1.339,75107.016,56,299267.365,0.86,1263.0,59.569,1.079,22.647,28.299,23.512,242.73,1232.923,9644.874,15982230.359,1657.07,0.543,151.709,6,195.913,28.299,23.512,0.852,69.319,1,0,7,1
87,B,3,12,0.951,562.889,0.965,1,535.104,390.713,610617.884,1.364,81287.904,61,247855.104,0.835,1245.0,55.552,1.059,21.009,15.275,12.693,205.021,1208.924,8120.892,13758824.558,1694.25,0.338,138.732,3,250.863,15.275,12.693,0.827,108.61,0,1,7,1
88,B,3,13,20.492,6807.811,0.909,12,12241.382,566.687,1371499.935,1.002,91406.24,56,279929.145,0.862,1353.0,54.92,1.04,19.813,17.67,16.885,206.922,1352.821,9618.378,16120180.791,1675.977,0.446,120.985,3,217.338,17.67,16.885,1.172,75.353,0,1,7,1
89,B,3,14,82.494,39139.458,0.938,54,59825.313,532.886,1575641.477,1.057,65081.679,36,471662.943,0.681,1958.0,66.529,1.315,25.508,19.138,17.553,239.878,1966.262,14224.76,21210973.067,1491.13,0.546,117.384,4,185.193,19.138,17.553,0.696,75.806,0,0,7,1
90,B,3,1,204.176,85270.413,0.954,125,140690.913,568.271,1274382.945,1.059,323634.299,184,345497.481,0.887,1164.0,65.696,1.023,24.858,20.862,19.696,304.627,1134.165,9475.102,29532275.101,3116.829,0.321,199.214,4,349.549,20.862,19.696,0.923,146.113,0,2,8,1
91,B,3,2,50.49,22997.075,0.962,38,31166.391,291.424,568402.318,1.121,120640.718,76,526030.425,0.878,2126.0,60.946,0.994,23.74,26.085,28.602,259.63,2026.076,10268.315,14208352.923,1383.708,0.44,140.209,5,198.725,26.085,28.602,0.76,80.962,0,3,8,1
92,B,3,3,185.586,70975.038,0.95,103,130130.051,484.192,1014800.016,1.05,142669.427,86,414975.373,0.881,1801.0,58.609,1.024,22.299,13.508,14.223,240.934,1722.359,12120.825,20826336.395,1718.228,0.28,148.973,3,277.555,13.508,14.223,0.939,123.086,0,1,8,1
